2332.5000000    1.5611293	14
2335.0000000    1.6632297	16
2337.5000000    2.2251306	15
2340.0000000    2.5736811	18
2342.5000000    2.3409595	9
2345.0000000    2.2811933	23
2347.5000000    2.5783789	16
2350.0000000    2.5512519	16
2352.5000000    2.0657310	19
2355.0000000    2.1832850	19
2357.5000000    1.9822625	11
2360.0000000    1.7605081	18
2362.5000000    1.6829624	19
2365.0000000    1.6805559	9
2367.5000000    1.8009509	16
2370.0000000    1.9316150	16
2372.5000000    1.7915916	18
2375.0000000    1.7641451	19
2377.5000000    1.9373673	20
2380.0000000    1.7086215	25
2382.5000000    1.8572547	19
2385.0000000    1.6706269	15
2387.5000000    1.8878975	20
2390.0000000    1.9251465	17
2392.5000000    1.8329785	21
2395.0000000    1.7113359	14
2397.5000000    1.8900952	9
2400.0000000    2.1145833	9
2402.5000000    2.1346126	15
2405.0000000    1.8889395	23
2407.5000000    2.0309899	22
2410.0000000    2.1454077	16
2412.5000000    2.1751802	14
2415.0000000    2.1223342	19
2417.5000000    1.9862878	30
2420.0000000    2.1098497	34
2422.5000000    1.7910734	26
2425.0000000    1.9412553	21
2427.5000000    1.5583491	20
2430.0000000    1.3583554	22
2432.5000000    1.3957387	25
2435.0000000    1.4427124	27
2437.5000000    1.4476534	33
2440.0000000    1.4179887	30
2442.5000000    1.3657877	45
2445.0000000    1.1322596	37
2447.5000000    1.3505803	50
2450.0000000    1.5738606	26
2452.5000000    1.7382581	35
2455.0000000    1.4869492	32
2457.5000000    1.4380121	54
2460.0000000    1.3323721	33
2462.5000000    1.6174129	14
2465.0000000    1.5412574	26
2467.5000000    1.7450720	21
2470.0000000    1.7468818	30
2472.5000000    1.5914422	21
2475.0000000    1.9229140	18
2477.5000000    1.8124880	16
2480.0000000    1.7042124	7
2482.5000000    1.4481782	19
2485.0000000    1.3251725	18
2487.5000000    1.4757652	24
2490.0000000    1.2811066	27
2492.5000000    1.5205805	26
2495.0000000    1.8084792	25
2497.5000000    1.7054782	25
2500.0000000    1.4705920	17
2502.5000000    1.5378516	23
2505.0000000    1.3847497	22
2507.5000000    1.2295347	27
2510.0000000    1.0703343	40
2512.5000000    1.2077383	57
2515.0000000    1.2415433	23
2517.5000000    1.3194534	19
2520.0000000    1.2438256	43
2522.5000000    1.2820115	33
2525.0000000    1.4951882	27
2527.5000000    1.2912773	51
2530.0000000    1.4016279	17
2532.5000000    1.3988532	20
2535.0000000    1.3553953	19
2537.5000000    1.3050445	26
2540.0000000    1.4229593	28
2542.5000000    1.5321193	16
2545.0000000    1.4993687	26
2547.5000000    1.5309925	28
2550.0000000    1.4923656	19
2552.5000000    1.6614807	22
2555.0000000    1.8931236	29
2557.5000000    1.5985321	30
2560.0000000    1.2632231	33
2562.5000000    1.3921930	35
2565.0000000    1.5655522	12
2567.5000000    1.2921567	34
2570.0000000    1.3639182	18
2572.5000000    1.6126090	13
2575.0000000    1.5181339	16
2577.5000000    1.3139012	18
2580.0000000    1.6504347	22
2582.5000000    1.5639675	29
2585.0000000    1.5668839	20
2587.5000000    1.6636711	25
2590.0000000    1.6042372	26
2592.5000000    1.6309302	39
2595.0000000    1.7216834	25
2597.5000000    1.6245177	40
2600.0000000    1.6860701	33
2602.5000000    1.4904326	28
2605.0000000    1.4377214	16
2607.5000000    1.3265773	22
2610.0000000    1.3577523	22
2612.5000000    1.4489050	20
2615.0000000    1.6049064	27
2617.5000000    1.6483310	27
2620.0000000    1.7010856	30
2622.5000000    1.4922171	21
2625.0000000    1.2684386	38
2627.5000000    1.4070646	26
2630.0000000    1.7286261	24
2632.5000000    2.0048435	16
2635.0000000    2.1796458	12
2637.5000000    2.0240383	6
2640.0000000    1.6815791	33
2642.5000000    1.3513415	51
2645.0000000    1.4051812	61
2647.5000000    1.3984139	48
2650.0000000    1.3318564	59
2652.5000000    1.2252822	41
2655.0000000    1.2585160	53
2657.5000000    1.2531486	43
2660.0000000    1.2101576	36
2662.5000000    1.3399502	36
2665.0000000    1.3701237	29
2667.5000000    1.3964512	45
2670.0000000    1.4212545	53
2672.5000000    1.5117165	53
2675.0000000    1.6660661	34
2677.5000000    1.7362659	32
2680.0000000    1.6898741	35
2682.5000000    1.5364790	38
2685.0000000    1.4432875	32
2687.5000000    1.3485345	41
2690.0000000    1.6564472	30
2692.5000000    1.6651717	30
2695.0000000    1.8553710	15
2697.5000000    1.8180903	20
2700.0000000    1.8102610	16
2702.5000000    1.8015196	16
2705.0000000    2.1265104	13
2707.5000000    2.1935446	7
2710.0000000    2.2352118	17
2712.5000000    2.0693402	16
2715.0000000    2.1051812	15
2717.5000000    2.0262737	11
2720.0000000    2.0154033	17
2722.5000000    2.0238748	18
2725.0000000    1.8833613	9
2727.5000000    1.7860913	19
2730.0000000    2.0056682	18
2732.5000000    1.9077675	23
2735.0000000    1.7568090	28
2737.5000000    1.7026089	28
2740.0000000    1.7930850	20
2742.5000000    1.5905601	28
2745.0000000    1.2444109	35
2747.5000000    1.3493109	29
2750.0000000    1.5204735	13
2752.5000000    1.6177993	17
2755.0000000    1.5513531	19
2757.5000000    1.5491034	29
2760.0000000    1.5254633	35
2762.5000000    1.6010928	39
2765.0000000    1.6280651	22
2767.5000000    1.7160933	25
2770.0000000    1.7639546	21
2772.5000000    1.6021932	28
2775.0000000    1.4484191	33
2777.5000000    1.1906792	36
2780.0000000    1.5519695	35
2782.5000000    1.3413297	45
2785.0000000    1.3810371	37
2787.5000000    1.3430482	40
2790.0000000    1.3928757	43
2792.5000000    1.4053690	42
2795.0000000    1.6803452	26
2797.5000000    1.6645466	31
2800.0000000    1.6027575	26
2802.5000000    1.2897689	39
2805.0000000    1.1946166	31
2807.5000000    1.4864112	29
2810.0000000    1.4520135	38
2812.5000000    1.4898762	14
2815.0000000    1.4993755	22
2817.5000000    1.3073958	41
2820.0000000    1.2109754	27
2822.5000000    1.2340072	31
2825.0000000    1.3522700	18
2827.5000000    1.5301291	28
2830.0000000    1.7838162	17
2832.5000000    1.6788942	14
2835.0000000    1.8357842	15
2837.5000000    1.6258348	17
2840.0000000    1.4453236	22
2842.5000000    1.2836742	22
2845.0000000    1.2304451	26
2847.5000000    1.4263241	23
2850.0000000    1.3911253	21
2852.5000000    1.4401065	23
2855.0000000    1.3488191	27
2857.5000000    1.6491907	6
2860.0000000    1.7579422	14
2862.5000000    1.5593290	17
2865.0000000    1.7764020	6
2867.5000000    1.7023313	16
2870.0000000    1.5596886	22
2872.5000000    1.4882432	21
2875.0000000    1.3315737	40
2877.5000000    1.2377487	55
2880.0000000    1.1900264	50
2882.5000000    1.1505235	47
2885.0000000    0.9843520	32
2887.5000000    1.2093704	38
2890.0000000    1.2998884	21
2892.5000000    1.3532256	20
2895.0000000    1.0419258	50
2897.5000000    0.9585859	71
2900.0000000    1.0557801	73
2902.5000000    1.2335587	68
2905.0000000    1.3228687	69
2907.5000000    1.4610814	73
2910.0000000    1.3630470	44
2912.5000000    1.1390738	38
2915.0000000    1.1425643	31
2917.5000000    0.9985788	57
2920.0000000    1.0584388	55
2922.5000000    1.2948606	61
2925.0000000    1.6103431	58
2927.5000000    1.5552222	48
2930.0000000    1.4610569	31
2932.5000000    1.5398010	16
2935.0000000    1.8208065	9
2937.5000000    1.6152800	12
2940.0000000    1.5382468	14
2942.5000000    1.7503606	12
2945.0000000    1.8961524	16
2947.5000000    1.7363297	30
2950.0000000    1.7401114	31
2952.5000000    1.8564916	19
2955.0000000    1.8379556	17
2957.5000000    1.9638181	21
2960.0000000    2.1510751	12
2962.5000000    1.8928236	18
2965.0000000    1.7513287	13
2967.5000000    1.7768241	10
2970.0000000    1.8880141	13
2972.5000000    1.9394674	13
2975.0000000    1.8390425	26
2977.5000000    1.8614303	26
2980.0000000    1.8387226	20
2982.5000000    1.7535055	36
2985.0000000    1.5959636	29
2987.5000000    1.5798837	24
2990.0000000    1.6991788	36
2992.5000000    1.8165549	40
2995.0000000    1.5931293	32
2997.5000000    1.8741914	32
3000.0000000    1.7831928	24
3002.5000000    2.0180299	22
3005.0000000    2.0200350	27
3007.5000000    1.9311688	17
3010.0000000    1.6938328	26
3012.5000000    1.5633812	25
3015.0000000    1.5869918	25
3017.5000000    1.5638605	20
3020.0000000    1.8400015	14
3022.5000000    1.7584109	18
3025.0000000    1.6933020	21
3027.5000000    1.8954778	22
3030.0000000    1.7433243	33
3032.5000000    1.8217107	36
3035.0000000    2.0068521	32
3037.5000000    1.6847624	26
3040.0000000    1.5299011	23
3042.5000000    1.5957395	29
3045.0000000    1.5064381	23
3047.5000000    1.6415216	32
3050.0000000    1.5881405	25
3052.5000000    1.8065416	7
3055.0000000    1.8789688	13
3057.5000000    1.7946583	16
3060.0000000    1.5862356	21
3062.5000000    1.5743837	14
3065.0000000    1.5506954	30
3067.5000000    1.6006867	23
3070.0000000    1.4686780	25
3072.5000000    1.7148113	19
3075.0000000    1.6503192	35
3077.5000000    1.7306219	21
3080.0000000    1.6744480	17
3082.5000000    1.6707231	28
3085.0000000    1.5788265	33
3087.5000000    1.3796859	45
3090.0000000    1.6831572	20
3092.5000000    1.6060675	15
3095.0000000    1.4879675	28
3097.5000000    1.5058595	32
3100.0000000    1.2413753	34
3102.5000000    1.5033103	34
3105.0000000    1.5552405	30
3107.5000000    1.5820496	13
3110.0000000    1.1956639	27
3112.5000000    1.3099420	18
3115.0000000    1.7140676	16
3117.5000000    1.4874218	15
3120.0000000    1.4079719	15
3122.5000000    1.3360941	41
3125.0000000    1.2728900	35
3127.5000000    1.2812339	36
3130.0000000    1.0595258	21
3132.5000000    0.8784298	82
3135.0000000    0.8925949	76
3137.5000000    1.0238996	97
3140.0000000    0.7111588	118
3142.5000000    0.6406587	74
3145.0000000    0.6090927	84
3147.5000000    0.5460505	115
3150.0000000    0.7657946	108
3152.5000000    0.7800474	98
3155.0000000    0.7462738	83
3157.5000000    0.6721252	102
3160.0000000    0.7106067	106
3162.5000000    0.4148109	115
3165.0000000    0.2913875	141
3167.5000000    0.2338833	149
3170.0000000    0.2532733	151
3172.5000000    0.3213958	126
3175.0000000    0.2061768	147
3177.5000000    0.1795531	149
3180.0000000    0.2680459	134
3182.5000000    0.2245201	148
3185.0000000    0.2399069	155
3187.5000000    0.2481616	146
3190.0000000    0.2626019	133
3192.5000000    0.2667212	144
3195.0000000    0.3533791	118
3197.5000000    0.2032633	142
3200.0000000    0.2273686	133
3202.5000000    0.2844910	141
3205.0000000    0.3168747	123
3207.5000000    0.3418941	118
3210.0000000    0.3061418	116
3212.5000000    0.2768939	145
3215.0000000    0.3137340	119
3217.5000000    0.3400271	137
3220.0000000    0.3070356	120
3222.5000000    0.2183711	141
3225.0000000    0.2956494	143
3227.5000000    0.3087037	124
3230.0000000    0.2424083	150
3232.5000000    0.2271590	148
3235.0000000    0.2317303	163
3237.5000000    0.2935841	142
3240.0000000    0.2691652	121
3242.5000000    0.2240305	130
3245.0000000    0.2479237	128
3247.5000000    0.2243305	142
3250.0000000    0.1549851	157
3252.5000000    0.2655194	130
3255.0000000    0.3503741	126
3257.5000000    0.2683484	148
3260.0000000    0.3357971	130
3262.5000000    0.3509285	142
3265.0000000    0.2817675	141
3267.5000000    0.2615983	139
3270.0000000    0.2600552	148
3272.5000000    0.1537404	159
3275.0000000    0.1415214	159
3277.5000000    0.2697894	142
3280.0000000    0.2176166	150
3282.5000000    0.2689809	129
3285.0000000    0.2602854	129
3287.5000000    0.3935955	128
3290.0000000    0.3324059	129
3292.5000000    0.2983975	127
3295.0000000    0.3768389	111
3297.5000000    0.7104648	94
3300.0000000    0.4920921	114
3302.5000000    0.5276790	103
3305.0000000    0.7430083	95
3307.5000000    0.8398075	95
3310.0000000    0.6488798	107
3312.5000000    0.8908365	97
3315.0000000    0.7190066	83
3317.5000000    0.6198369	104
3320.0000000    0.8017179	104
3322.5000000    0.8100082	102
3325.0000000    0.8619580	93
3327.5000000    0.8905313	100
3330.0000000    0.9943439	89
3332.5000000    1.1025083	73
3335.0000000    0.9195108	92
3337.5000000    0.6747379	99
3340.0000000    0.6727316	93
3342.5000000    0.7471748	101
3345.0000000    0.4714332	113
3347.5000000    0.3287271	144
3350.0000000    0.2879730	144
3352.5000000    0.1629855	163
3355.0000000    0.1436601	154
3357.5000000    0.1864219	143
3360.0000000    0.2706379	134
3362.5000000    0.3118897	126
3365.0000000    0.3409069	137
3367.5000000    0.3193840	146
3370.0000000    0.1985013	145
3372.5000000    0.2172797	148
3375.0000000    0.2314098	136
3377.5000000    0.2248754	152
3380.0000000    0.1416014	155
3382.5000000    0.2328489	140
3385.0000000    0.2465732	146
3387.5000000    0.2225612	141
3390.0000000    0.3263473	112
3392.5000000    0.2579395	127
3395.0000000    0.2659871	127
3397.5000000    0.2689420	132
3400.0000000    0.3051415	131
3402.5000000    0.3984883	125
3405.0000000    0.2848925	133
3407.5000000    0.3449427	117
3410.0000000    0.2954535	143
3412.5000000    0.1866513	150
3415.0000000    0.2025966	140
3417.5000000    0.2069149	156
3420.0000000    0.2119455	151
3422.5000000    0.3267614	135
3425.0000000    0.2504815	162
3427.5000000    0.1785918	152
3430.0000000    0.3395773	128
3432.5000000    0.2677972	126
3435.0000000    0.3006713	121
3437.5000000    0.2148277	139
3440.0000000    0.2550095	159
3442.5000000    0.1987447	143
3445.0000000    0.3708928	156
3447.5000000    0.3199429	149
3450.0000000    0.3171932	144
3452.5000000    0.3432927	124
3455.0000000    0.3438508	129
3457.5000000    0.2804702	131
3460.0000000    0.3429920	135
3462.5000000    0.2792692	155
3465.0000000    0.1984513	152
3467.5000000    0.3091371	132
3470.0000000    0.1923173	149
3472.5000000    0.2654955	151
3475.0000000    0.3253581	144
3477.5000000    0.2893774	131
3480.0000000    0.2964356	139
3482.5000000    0.4488657	137
3485.0000000    0.3539602	123
3487.5000000    0.2607207	133
3490.0000000    0.4235697	106
3492.5000000    0.3300470	121
3495.0000000    0.4467057	134
3497.5000000    0.3691405	100
3500.0000000    0.4138986	123
3502.5000000    0.5449450	99
3505.0000000    0.6555359	98
3507.5000000    0.6415209	109
3510.0000000    0.3950415	138
3512.5000000    0.3900515	97
3515.0000000    0.2692329	135
3517.5000000    0.2899781	140
3520.0000000    0.2994518	132
3522.5000000    0.2943558	137
3525.0000000    0.2353615	150
3527.5000000    0.1981926	133
3530.0000000    0.3917185	135
3532.5000000    0.3066254	130
3535.0000000    0.2962983	137
3537.5000000    0.2591182	134
3540.0000000    0.3629678	137
3542.5000000    0.2060563	141
3545.0000000    0.1822345	161
3547.5000000    0.2847114	140
3550.0000000    0.3741997	119
3552.5000000    0.3189171	129
3555.0000000    0.3569654	114
3557.5000000    0.2754951	153
3560.0000000    0.2812262	134
3562.5000000    0.3023830	145
3565.0000000    0.2442903	132
3567.5000000    0.2061504	161
3570.0000000    0.2435664	142
3572.5000000    0.3157565	141
3575.0000000    0.3811767	112
3577.5000000    0.1806123	141
3580.0000000    0.2645114	119
3582.5000000    0.3382111	140
3585.0000000    0.2494459	147
3587.5000000    0.2591166	122
3590.0000000    0.3812337	113
3592.5000000    0.2344218	153
3595.0000000    0.3037169	118
3597.5000000    0.3181737	114
3600.0000000    0.3232454	120
3602.5000000    0.2923293	132
3605.0000000    0.2930177	124
3607.5000000    0.3427776	134
3610.0000000    0.3495665	130
3612.5000000    0.3557777	132
3615.0000000    0.3538852	139
3617.5000000    0.2378708	156
3620.0000000    0.2811540	137
3622.5000000    0.1852735	149
3625.0000000    0.2106182	129
3627.5000000    0.1700629	152
3630.0000000    0.3663929	108
3632.5000000    0.3295968	108
3635.0000000    0.9340267	55
3637.5000000    1.3322678	62
3640.0000000    1.4417326	38
3642.5000000    1.2220260	34
3645.0000000    1.1784477	39
3647.5000000    1.2125902	40
3650.0000000    1.1597677	51
3652.5000000    1.2974310	72
3655.0000000    1.2857230	55
3657.5000000    1.1456182	60
3660.0000000    1.3047608	76
3662.5000000    1.3610588	82
3665.0000000    1.0836759	73
3667.5000000    0.9759883	58
3670.0000000    0.9582168	77
3672.5000000    1.0064923	54
3675.0000000    0.7943516	73
3677.5000000    0.7096650	50
3680.0000000    0.6286724	82
3682.5000000    0.5979728	82
3685.0000000    0.5008321	71
3687.5000000    0.2644993	148
3690.0000000    0.3550114	126
3692.5000000    0.3264954	128
3695.0000000    0.3598261	116
3697.5000000    0.2980449	146
3700.0000000    0.3851970	136
3702.5000000    0.4371097	129
3705.0000000    0.3518269	104
3707.5000000    0.3661435	138
3710.0000000    0.4522913	138
3712.5000000    0.3775044	126
3715.0000000    0.2918385	131
3717.5000000    0.3993600	114
3720.0000000    0.3957964	108
3722.5000000    0.3020373	116
3725.0000000    0.2769360	151
3727.5000000    0.2349715	147
3730.0000000    0.2982301	142
3732.5000000    0.2667242	145
3735.0000000    0.3260419	130
3737.5000000    0.2577546	154
3740.0000000    0.3344361	141
3742.5000000    0.2557328	147
3745.0000000    0.2496525	131
3747.5000000    0.1793664	157
3750.0000000    0.2102477	138
3752.5000000    0.1191695	167
3755.0000000    0.2616403	149
3757.5000000    0.4001129	147
3760.0000000    0.1841439	148
3762.5000000    0.2232860	138
3765.0000000    0.4278716	148
3767.5000000    0.3644507	122
3770.0000000    0.1727585	153
3772.5000000    0.2190135	152
3775.0000000    0.2232386	139
3777.5000000    0.2608227	135
3780.0000000    0.4295009	114
3782.5000000    0.3874624	120
3785.0000000    0.3461440	137
3787.5000000    0.3237469	130
3790.0000000    0.3919650	124
3792.5000000    0.2499684	119
3795.0000000    0.3401841	116
3797.5000000    0.2486150	152
3800.0000000    0.2825211	146
3802.5000000    0.2653871	145
3805.0000000    0.2969760	132
3807.5000000    0.2465793	143
3810.0000000    0.2804841	141
3812.5000000    0.2734899	151
3815.0000000    0.2819256	138
3817.5000000    0.3247982	125
3820.0000000    0.4099718	137
3822.5000000    0.3341331	137
3825.0000000    0.3556015	112
3827.5000000    0.3761839	103
3830.0000000    0.3222467	127
3832.5000000    0.2022691	148
3835.0000000    0.2229697	133
3837.5000000    0.2691312	115
3840.0000000    0.2806818	135
3842.5000000    0.3033428	138
3845.0000000    0.3518797	131
3847.5000000    0.3852205	130
3850.0000000    0.4002200	128
3852.5000000    0.2903021	127
3855.0000000    0.3139632	146
